# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	422241	422594	+					acpS		BQ7358_RS01905	354		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	422241	422594	+	WP_062173009.1	WP_062173009.1		holo-ACP synthase	acpS		BQ7358_RS01905	354	117	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	422773	424941	+							BQ7358_RS01910	2169		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	422773	424941	+	WP_062173010.1	WP_062173010.1		RNA-binding transcriptional accessory protein			BQ7358_RS01910	2169	722	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	424959	426791	+							BQ7358_RS01915	1833		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	424959	426791	+	WP_072520149.1	WP_072520149.1		acetyltransferase			BQ7358_RS01915	1833	610	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	426875	428383	+					malQ		BQ7358_RS01920	1509		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	426875	428383	+	WP_072520150.1	WP_072520150.1		4-alpha-glucanotransferase	malQ		BQ7358_RS01920	1509	502	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	428632	429456	-							BQ7358_RS01925	825		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	428632	429456	-	WP_062173012.1	WP_062173012.1		MetQ/NlpA family ABC transporter substrate-binding protein			BQ7358_RS01925	825	274	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	429643	430314	-							BQ7358_RS01930	672		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	429643	430314	-	WP_062173013.1	WP_062173013.1		ABC transporter permease			BQ7358_RS01930	672	223	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	430307	431041	-							BQ7358_RS01935	735		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	430307	431041	-	WP_062173014.1	WP_062173014.1		ATP-binding cassette domain-containing protein			BQ7358_RS01935	735	244	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	431499	432296	+							BQ7358_RS01940	798		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	431499	432296	+	WP_062173015.1	WP_062173015.1		Cof-type HAD-IIB family hydrolase			BQ7358_RS01940	798	265	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	432371	433894	-							BQ7358_RS01945	1524		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	432371	433894	-	WP_062173016.1	WP_062173016.1		ClC family H(+)/Cl(-) exchange transporter			BQ7358_RS01945	1524	507	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	434052	434777	+							BQ7358_RS01950	726		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	434052	434777	+	WP_062173017.1	WP_062173017.1		rhodanese-like domain-containing protein			BQ7358_RS01950	726	241	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	434898	435506	-							BQ7358_RS08885	609		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	434898	435506	-	WP_234971553.1	WP_234971553.1		transposase			BQ7358_RS08885	609	202	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	435475	436299	-							BQ7358_RS08890	825		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	435475	436299	-	WP_062172723.1	WP_062172723.1		ISL3 family transposase			BQ7358_RS08890	825	274	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	436521	437726	+							BQ7358_RS01960	1206		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	436521	437726	+	WP_072520151.1	WP_072520151.1		glycosyltransferase			BQ7358_RS01960	1206	401	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	437812	438582	+							BQ7358_RS01965	771		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	437812	438582	+	WP_062173018.1	WP_062173018.1		threonine/serine exporter family protein			BQ7358_RS01965	771	256	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	438592	439041	+							BQ7358_RS01970	450		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	438592	439041	+	WP_072520152.1	WP_072520152.1		threonine/serine exporter family protein			BQ7358_RS01970	450	149	
gene	tRNA	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	439320	439393	+							BQ7358_RS01975	74		
tRNA		GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	439320	439393	+				tRNA-Gly			BQ7358_RS01975	74		anticodon=TCC
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	439637	440941	+					obgE		BQ7358_RS01980	1305		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	439637	440941	+	WP_062173020.1	WP_062173020.1		GTPase ObgE	obgE		BQ7358_RS01980	1305	434	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	440953	441399	+							BQ7358_RS01985	447		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	440953	441399	+	WP_062173021.1	WP_062173021.1		ACT domain-containing protein			BQ7358_RS01985	447	148	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	441647	443260	+					rlmD		BQ7358_RS01990	1614		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	441647	443260	+	WP_083577627.1	WP_083577627.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		BQ7358_RS01990	1614	537	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	443279	443560	+							BQ7358_RS01995	282		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	443279	443560	+	WP_072520154.1	WP_072520154.1		CD1845 family protein			BQ7358_RS01995	282	93	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	443692	444756	+							BQ7358_RS02000	1065		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	443692	444756	+	WP_072520155.1	WP_072520155.1		hypothetical protein			BQ7358_RS02000	1065	354	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	444965	445735	+							BQ7358_RS02005	771		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	444965	445735	+	WP_072520156.1	WP_072520156.1		replication initiator protein A			BQ7358_RS02005	771	256	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	445732	446584	+							BQ7358_RS02010	853		pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	445732	446584	+				ATP-binding protein			BQ7358_RS02010	853		pseudo
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	446581	447066	+							BQ7358_RS08540	486		pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	446581	447066	+				PcfB family protein			BQ7358_RS08540	486		pseudo
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	447063	447362	+							BQ7358_RS02020	300		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	447063	447362	+				type IV secretory system conjugative DNA transfer family protein			BQ7358_RS02020	300		partial;pseudo
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	447451	449289	+							BQ7358_RS02025	1839		pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	447451	449289	+				recombinase family protein			BQ7358_RS02025	1839		pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	449374	449556	+							BQ7358_RS08745	183		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	449374	449556	+	WP_072520159.1	WP_072520159.1		transposase			BQ7358_RS08745	183	60	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	449720	450130	+							BQ7358_RS02035	411		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	449720	450130	+				ClbS/DfsB family four-helix bundle protein			BQ7358_RS02035	411		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	450310	450726	+							BQ7358_RS02040	417		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	450310	450726	+	WP_200773554.1	WP_200773554.1		hypothetical protein			BQ7358_RS02040	417	138	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	451110	451430	+							BQ7358_RS02045	321		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	451110	451430	+	WP_072520160.1	WP_072520160.1		DUF3847 domain-containing protein			BQ7358_RS02045	321	106	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	451669	453129	+							BQ7358_RS02050	1461		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	451669	453129	+	WP_072520161.1	WP_072520161.1		MobA/MobL family protein			BQ7358_RS02050	1461	486	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	453185	453709	+							BQ7358_RS02055	525		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	453185	453709	+	WP_072520162.1	WP_072520162.1		hypothetical protein			BQ7358_RS02055	525	174	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	454259	455242	-							BQ7358_RS02060	984		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	454259	455242	-	WP_072520192.1	WP_072520192.1		DDE-type integrase/transposase/recombinase			BQ7358_RS02060	984	327	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	455397	456841	+							BQ7358_RS02065	1445		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	455397	456841	+				type IV secretory system conjugative DNA transfer family protein			BQ7358_RS02065	1445		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457000	457311	+							BQ7358_RS02070	312		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457000	457311	+	WP_062173038.1	WP_062173038.1		hypothetical protein			BQ7358_RS02070	312	103	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457315	457464	+							BQ7358_RS02075	150		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457315	457464	+				Maff2 family protein			BQ7358_RS02075	150		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457600	457812	+							BQ7358_RS02080	213		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457600	457812	+	WP_062173039.1	WP_062173039.1		helix-turn-helix domain-containing protein			BQ7358_RS02080	213	70	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457845	458123	+							BQ7358_RS08750	279		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	457845	458123	+	WP_200773555.1	WP_200773555.1		hypothetical protein			BQ7358_RS08750	279	92	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	458069	458611	+							BQ7358_RS02085	543		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	458069	458611	+	WP_200773557.1	WP_200773557.1		class I SAM-dependent methyltransferase			BQ7358_RS02085	543	180	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	459012	459491	+							BQ7358_RS02095	480		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	459012	459491	+	WP_062173040.1	WP_062173040.1		GNAT family N-acetyltransferase			BQ7358_RS02095	480	159	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	459530	459967	+							BQ7358_RS02100	438		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	459530	459967	+	WP_062173041.1	WP_062173041.1		GNAT family N-acetyltransferase			BQ7358_RS02100	438	145	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	460146	460535	+							BQ7358_RS02105	390		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	460146	460535	+	WP_231723816.1	WP_231723816.1		NUDIX domain-containing protein			BQ7358_RS02105	390	129	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	460568	461185	+							BQ7358_RS02110	618		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	460568	461185	+	WP_062173042.1	WP_062173042.1		DNA alkylation repair protein			BQ7358_RS02110	618	205	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	461435	461716	+					tnpA		BQ7358_RS02115	282		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	461435	461716	+				IS200/IS605 family transposase	tnpA		BQ7358_RS02115	282		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	462006	462743	+							BQ7358_RS02120	738		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	462006	462743	+	WP_062173044.1	WP_062173044.1		hypothetical protein			BQ7358_RS02120	738	245	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	463050	463751	+							BQ7358_RS02125	702		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	463050	463751	+	WP_062173045.1	WP_062173045.1		hypothetical protein			BQ7358_RS02125	702	233	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	464274	465296	-							BQ7358_RS02130	1023		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	464274	465296	-	WP_072520164.1	WP_072520164.1		hypothetical protein			BQ7358_RS02130	1023	340	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	465652	466365	+							BQ7358_RS02135	714		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	465652	466365	+				MobA/MobL family protein			BQ7358_RS02135	714		partial;pseudo
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	466386	467082	+							BQ7358_RS08555	697		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	466386	467082	+				DUF4368 domain-containing protein			BQ7358_RS08555	697		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	467129	468607	+							BQ7358_RS02150	1479		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	467129	468607	+	WP_072520165.1	WP_072520165.1		Lsa family ABC-F type ribosomal protection protein			BQ7358_RS02150	1479	492	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	468733	468876	+							BQ7358_RS08665	144		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	468733	468876	+	WP_156439982.1	WP_156439982.1		hypothetical protein			BQ7358_RS08665	144	47	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	469079	469687	-							BQ7358_RS08895	609		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	469079	469687	-	WP_234971554.1	WP_234971554.1		transposase			BQ7358_RS08895	609	202	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	469656	470480	-							BQ7358_RS08900	825		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	469656	470480	-	WP_234971555.1	WP_234971555.1		ISL3 family transposase			BQ7358_RS08900	825	274	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	470860	471172	+							BQ7358_RS08755	313		pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	470860	471172	+				single-stranded DNA-binding protein			BQ7358_RS08755	313		pseudo
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	471176	471307	+							BQ7358_RS02160	132		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	471176	471307	+				Maff2 family protein			BQ7358_RS02160	132		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	471512	472417	+							BQ7358_RS02165	906		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	471512	472417	+	WP_072520167.1	WP_072520167.1		alpha/beta hydrolase fold domain-containing protein			BQ7358_RS02165	906	301	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	472740	473795	+							BQ7358_RS02170	1056		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	472740	473795	+	WP_062173052.1	WP_062173052.1		acyltransferase			BQ7358_RS02170	1056	351	
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	473889	474206	+							BQ7358_RS08905	318		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	473889	474206	+				IS481 family transposase			BQ7358_RS08905	318		partial;pseudo
gene	pseudogene	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	474250	474669	+							BQ7358_RS08670	420		partial;pseudo
CDS	without_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	474250	474669	+				transposase			BQ7358_RS08670	420		partial;pseudo
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	475426	475803	-							BQ7358_RS02185	378		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	475426	475803	-	WP_062173054.1	WP_062173054.1		helix-turn-helix transcriptional regulator			BQ7358_RS02185	378	125	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	475988	476278	+							BQ7358_RS02190	291		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	475988	476278	+	WP_062173055.1	WP_062173055.1		hypothetical protein			BQ7358_RS02190	291	96	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	476920	477510	+							BQ7358_RS02195	591		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	476920	477510	+	WP_062173056.1	WP_062173056.1		MptD family putative ECF transporter S component			BQ7358_RS02195	591	196	
gene	protein_coding	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	477511	478206	+							BQ7358_RS02200	696		
CDS	with_protein	GCF_900120125.1	Primary Assembly	unplaced scaffold		NZ_LT635544.1	477511	478206	+	WP_106388765.1	WP_106388765.1		energy-coupling factor transporter transmembrane protein EcfT			BQ7358_RS02200	696	231	
