# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	9236	11176	+	WP_031553270.1	WP_031553270.1		fructose-specific PTS transporter subunit EIIC			HF965_RS07015	1941	646	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	11231	11905	-							HF965_RS07020	675		old_locus_tag=HF965_07020
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	11231	11905	-	WP_031553274.1	WP_031553274.1		CHAP domain-containing protein			HF965_RS07020	675	224	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	11918	12082	-							HF965_RS07025	165		old_locus_tag=HF965_07025
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	11918	12082	-	WP_081634035.1	WP_081634035.1		YvrJ family protein			HF965_RS07025	165	54	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	12127	12339	-							HF965_RS07030	213		old_locus_tag=HF965_07030
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	12127	12339	-	WP_031553277.1	WP_031553277.1		DUF2922 domain-containing protein			HF965_RS07030	213	70	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	12357	12551	-							HF965_RS07035	195		old_locus_tag=HF965_07035
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	12357	12551	-	WP_006364682.1	WP_006364682.1		hypothetical protein			HF965_RS07035	195	64	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	12876	13490	+							HF965_RS07040	615		old_locus_tag=HF965_07040
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	12876	13490	+	WP_031553280.1	WP_031553280.1		hypothetical protein			HF965_RS07040	615	204	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	13725	14342	+							HF965_RS07045	618		old_locus_tag=HF965_07045
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	13725	14342	+	WP_051618984.1	WP_051618984.1		hypothetical protein			HF965_RS07045	618	205	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	14463	15596	+							HF965_RS07050	1134		old_locus_tag=HF965_07050
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	14463	15596	+	WP_031553286.1	WP_031553286.1		nucleotidyltransferase family protein			HF965_RS07050	1134	377	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	15632	16981	-							HF965_RS07055	1350		old_locus_tag=HF965_07055
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	15632	16981	-	WP_247599270.1	WP_247599270.1		MATE family efflux transporter			HF965_RS07055	1350	449	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	17201	17728	-							HF965_RS07060	528		old_locus_tag=HF965_07060
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	17201	17728	-	WP_031553292.1	WP_031553292.1		sigma-70 family RNA polymerase sigma factor			HF965_RS07060	528	175	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	17799	18218	-							HF965_RS07065	420		old_locus_tag=HF965_07065
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	17799	18218	-	WP_031553304.1	WP_031553304.1		sigma-70 family RNA polymerase sigma factor			HF965_RS07065	420	139	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	18433	19017	+							HF965_RS07070	585		old_locus_tag=HF965_07070
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	18433	19017	+	WP_051618985.1	WP_051618985.1		DUF4064 domain-containing protein			HF965_RS07070	585	194	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	19066	19626	-							HF965_RS07075	561		old_locus_tag=HF965_07075
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	19066	19626	-	WP_031553308.1	WP_031553308.1		ECF transporter S component			HF965_RS07075	561	186	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	20123	20554	-							HF965_RS07080	432		old_locus_tag=HF965_07080
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	20123	20554	-	WP_031553311.1	WP_031553311.1		DNA starvation/stationary phase protection protein			HF965_RS07080	432	143	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	20779	21036	+					yidD		HF965_RS07085	258		old_locus_tag=HF965_07085
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	20779	21036	+	WP_031553314.1	WP_031553314.1		membrane protein insertion efficiency factor YidD	yidD		HF965_RS07085	258	85	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	21298	21810	-							HF965_RS07090	513		old_locus_tag=HF965_07090
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	21298	21810	-	WP_031553317.1	WP_031553317.1		rhodanese-like domain-containing protein			HF965_RS07090	513	170	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	22183	23259	-					hemH		HF965_RS07095	1077		old_locus_tag=HF965_07095
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	22183	23259	-	WP_031553319.1	WP_031553319.1		ferrochelatase	hemH		HF965_RS07095	1077	358	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	23506	23871	+							HF965_RS07100	366		old_locus_tag=HF965_07100
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	23506	23871	+	WP_006364669.1	WP_006364669.1		DUF1310 family protein			HF965_RS07100	366	121	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	24269	25117	+							HF965_RS07105	849		old_locus_tag=HF965_07105
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	24269	25117	+	WP_031553322.1	WP_031553322.1		hypothetical protein			HF965_RS07105	849	282	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	25257	26726	+							HF965_RS07110	1470		old_locus_tag=HF965_07110
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	25257	26726	+	WP_031553323.1	WP_031553323.1		LCP family protein			HF965_RS07110	1470	489	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	26727	27470	+							HF965_RS07115	744		old_locus_tag=HF965_07115
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	26727	27470	+	WP_210727763.1	WP_210727763.1		tyrosine protein phosphatase			HF965_RS07115	744	247	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	27492	28184	+							HF965_RS07120	693		old_locus_tag=HF965_07120
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	27492	28184	+	WP_031553326.1	WP_031553326.1		Wzz/FepE/Etk N-terminal domain-containing protein			HF965_RS07120	693	230	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	28194	28922	+							HF965_RS07125	729		old_locus_tag=HF965_07125
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	28194	28922	+	WP_031553330.1	WP_031553330.1		polysaccharide biosynthesis tyrosine autokinase			HF965_RS07125	729	242	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	28932	30296	+							HF965_RS07130	1365		old_locus_tag=HF965_07130
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	28932	30296	+	WP_031553332.1	WP_031553332.1		sugar transferase			HF965_RS07130	1365	454	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	30414	31208	+							HF965_RS07135	795		old_locus_tag=HF965_07135
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	30414	31208	+	WP_031553335.1	WP_031553335.1		LicD family protein			HF965_RS07135	795	264	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	31219	31959	+							HF965_RS07140	741		old_locus_tag=HF965_07140
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	31219	31959	+	WP_031553338.1	WP_031553338.1		WecB/TagA/CpsF family glycosyltransferase			HF965_RS07140	741	246	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	31952	33007	+							HF965_RS07145	1056		old_locus_tag=HF965_07145
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	31952	33007	+	WP_031553341.1	WP_031553341.1		glycosyltransferase family 4 protein			HF965_RS07145	1056	351	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	33077	34174	+					wecB		HF965_RS07150	1098		old_locus_tag=HF965_07150
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	33077	34174	+	WP_031553344.1	WP_031553344.1		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	wecB		HF965_RS07150	1098	365	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	34226	35149	+							HF965_RS07155	924		old_locus_tag=HF965_07155
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	34226	35149	+	WP_210727765.1	WP_210727765.1		glycosyltransferase			HF965_RS07155	924	307	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	35178	36251	+							HF965_RS07160	1074		old_locus_tag=HF965_07160
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	35178	36251	+	WP_031553349.1	WP_031553349.1		glycosyl transferase			HF965_RS07160	1074	357	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	36267	37430	+							HF965_RS07165	1164		old_locus_tag=HF965_07165
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	36267	37430	+	WP_031553352.1	WP_031553352.1		hypothetical protein			HF965_RS07165	1164	387	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	37457	38554	+					glf		HF965_RS07170	1098		old_locus_tag=HF965_07170
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	37457	38554	+	WP_031553355.1	WP_031553355.1		UDP-galactopyranose mutase	glf		HF965_RS07170	1098	365	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	38702	40093	+							HF965_RS07175	1392		old_locus_tag=HF965_07175
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	38702	40093	+	WP_210727766.1	WP_210727766.1		oligosaccharide flippase family protein			HF965_RS07175	1392	463	
gene	pseudogene	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	40650	46980	+							HF965_RS07180	6331		partial;pseudo;old_locus_tag=HF965_07180
CDS	without_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	40650	46980	+				CshA/CshB family fibrillar adhesin-related protein			HF965_RS07180	6331		partial;pseudo
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	46999	47351	+							HF965_RS08670	353		partial
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000011.1	46999	47351	+	WP_247599271.1	WP_247599271.1		hypothetical protein			HF965_RS08670	353	118	partial
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	244	1437	-							HF965_RS07185	1194		old_locus_tag=HF965_07185
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	244	1437	-	WP_031553136.1	WP_031553136.1		MFS transporter			HF965_RS07185	1194	397	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	1531	2670	-					dnaN		HF965_RS07190	1140		old_locus_tag=HF965_07190
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	1531	2670	-	WP_031553139.1	WP_031553139.1		DNA polymerase III subunit beta	dnaN		HF965_RS07190	1140	379	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	2831	4306	-					dnaA		HF965_RS07195	1476		old_locus_tag=HF965_07195
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	2831	4306	-	WP_031553141.1	WP_031553141.1		chromosomal replication initiator protein DnaA	dnaA		HF965_RS07195	1476	491	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	4875	5009	+					rpmH		HF965_RS07200	135		old_locus_tag=HF965_07200
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	4875	5009	+	WP_003144116.1	WP_003144116.1		50S ribosomal protein L34	rpmH		HF965_RS07200	135	44	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	5502	5714	+							HF965_RS07205	213		old_locus_tag=HF965_07205
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	5502	5714	+	WP_031553142.1	WP_031553142.1		hypothetical protein			HF965_RS07205	213	70	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	5734	6078	+					rnpA		HF965_RS07210	345		old_locus_tag=HF965_07210
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	5734	6078	+	WP_006363810.1	WP_006363810.1		ribonuclease P protein component	rnpA		HF965_RS07210	345	114	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	6081	6935	+							HF965_RS07215	855		old_locus_tag=HF965_07215
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	6081	6935	+	WP_031553144.1	WP_031553144.1		protein jag			HF965_RS07215	855	284	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	6944	7309	+							HF965_RS07220	366		old_locus_tag=HF965_07220
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	6944	7309	+	WP_031553146.1	WP_031553146.1		response regulator			HF965_RS07220	366	121	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	7591	7797	+							HF965_RS08585	207		
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	7591	7797	+	WP_031553148.1	WP_031553148.1		hypothetical protein			HF965_RS08585	207	68	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	7871	8179	+							HF965_RS07225	309		old_locus_tag=HF965_07225
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	7871	8179	+	WP_031553150.1	WP_031553150.1		hypothetical protein			HF965_RS07225	309	102	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	8265	8570	+							HF965_RS07230	306		old_locus_tag=HF965_07230
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	8265	8570	+	WP_031553152.1	WP_031553152.1		hypothetical protein			HF965_RS07230	306	101	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	8906	10288	+					mnmE		HF965_RS07235	1383		old_locus_tag=HF965_07235
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	8906	10288	+	WP_031553154.1	WP_031553154.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	mnmE		HF965_RS07235	1383	460	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	10335	11099	+							HF965_RS07240	765		old_locus_tag=HF965_07240
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	10335	11099	+	WP_031553156.1	WP_031553156.1		exodeoxyribonuclease III			HF965_RS07240	765	254	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	11213	11725	+							HF965_RS07245	513		old_locus_tag=HF965_07245
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	11213	11725	+	WP_031553159.1	WP_031553159.1		GNAT family N-acetyltransferase			HF965_RS07245	513	170	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	11763	12215	+							HF965_RS07250	453		old_locus_tag=HF965_07250
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	11763	12215	+	WP_031553162.1	WP_031553162.1		DUF3290 family protein			HF965_RS07250	453	150	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	12215	12847	+							HF965_RS07255	633		old_locus_tag=HF965_07255
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	12215	12847	+	WP_031553165.1	WP_031553165.1		DUF421 domain-containing protein			HF965_RS07255	633	210	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	12926	13207	-							HF965_RS07260	282		old_locus_tag=HF965_07260
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	12926	13207	-	WP_031553169.1	WP_031553169.1		N-acetyltransferase			HF965_RS07260	282	93	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	13836	15113	+							HF965_RS07265	1278		old_locus_tag=HF965_07265
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	13836	15113	+	WP_031553171.1	WP_031553171.1		O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase			HF965_RS07265	1278	425	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	15485	15925	-					fabZ		HF965_RS07270	441		old_locus_tag=HF965_07270
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	15485	15925	-	WP_233417887.1	WP_233417887.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ		HF965_RS07270	441	146	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	16612	17280	+							HF965_RS07275	669		old_locus_tag=HF965_07275
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	16612	17280	+	WP_031553174.1	WP_031553174.1		response regulator transcription factor			HF965_RS07275	669	222	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	17280	18266	+							HF965_RS07280	987		old_locus_tag=HF965_07280
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	17280	18266	+	WP_031553176.1	WP_031553176.1		sensor histidine kinase			HF965_RS07280	987	328	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	18432	19184	+							HF965_RS07285	753		old_locus_tag=HF965_07285
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	18432	19184	+	WP_031553178.1	WP_031553178.1		ABC transporter ATP-binding protein			HF965_RS07285	753	250	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	19187	21178	+							HF965_RS07290	1992		old_locus_tag=HF965_07290
CDS	with_protein	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	19187	21178	+	WP_031553180.1	WP_031553180.1		ABC transporter permease			HF965_RS07290	1992	663	
gene	protein_coding	GCF_012396635.1	Primary Assembly	unplaced scaffold		NZ_JAAXPT010000012.1	21416	22132	+							HF965_RS07295	717		old_locus_tag=HF965_07295
