# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	4354	4776	+	KXB61223.1			putative cell division protein SepF			HMPREF3186_00636	423	140	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	4851	5060	+							HMPREF3186_00637	210		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	4851	5060	+	KXB61224.1			YGGT family protein			HMPREF3186_00637	210	69	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	5065	5835	+							HMPREF3186_00638	771		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	5065	5835	+	KXB61225.1			S4 domain protein			HMPREF3186_00638	771	256	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	5973	6857	+							HMPREF3186_00639	885		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	5973	6857	+	KXB61226.1			phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein			HMPREF3186_00639	885	294	
gene	tRNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7038	7111	+							HMPREF3186_00640	74		
tRNA		GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7038	7111	+				tRNA-Asn			HMPREF3186_00640	74		
gene	tRNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7114	7201	+							HMPREF3186_00641	88		
tRNA		GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7114	7201	+				tRNA-Ser			HMPREF3186_00641	88		
gene	tRNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7212	7286	+							HMPREF3186_00642	75		
tRNA		GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7212	7286	+				tRNA-Glu			HMPREF3186_00642	75		
gene	tRNA	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7512	7587	+							HMPREF3186_00643	76		
tRNA		GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7512	7587	+				tRNA-His			HMPREF3186_00643	76		
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7747	8094	+							HMPREF3186_00644	348		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	7747	8094	+	KXB61090.1			putative bacteriocin transport accessory protein			HMPREF3186_00644	348	115	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	8310	9047	+							HMPREF3186_00645	738		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	8310	9047	+	KXB61091.1			phosphonate ABC transporter, ATP-binding protein			HMPREF3186_00645	738	245	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	9022	10581	+							HMPREF3186_00646	1560		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	9022	10581	+	KXB61092.1			phosphonate ABC transporter, permease protein PhnE			HMPREF3186_00646	1560	519	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	10613	11122	+							HMPREF3186_00647	510		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	10613	11122	+	KXB61093.1			16S rRNA processing protein RimM			HMPREF3186_00647	510	169	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	11122	11853	+							HMPREF3186_00648	732		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	11122	11853	+	KXB61094.1			tRNA (guanine-N(1)-)-methyltransferase			HMPREF3186_00648	732	243	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	11884	13143	+							HMPREF3186_00649	1260		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	11884	13143	+	KXB61095.1			putative ribosomal protein S1			HMPREF3186_00649	1260	419	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	13300	14607	+							HMPREF3186_00650	1308		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	13300	14607	+	KXB61096.1			ribosome biogenesis GTPase Der			HMPREF3186_00650	1308	435	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	14850	15575	+							HMPREF3186_00651	726		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	14850	15575	+	KXB61097.1			putative neutral zinc metallopeptidase			HMPREF3186_00651	726	241	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	15798	16166	+							HMPREF3186_00652	369		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	15798	16166	+	KXB61098.1			holo-[acyl-carrier-protein] synthase			HMPREF3186_00652	369	122	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	16156	17271	+							HMPREF3186_00653	1116		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	16156	17271	+	KXB61099.1			alanine racemase			HMPREF3186_00653	1116	371	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	17286	19454	+							HMPREF3186_00654	2169		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	17286	19454	+	KXB61100.1			Tex-like protein			HMPREF3186_00654	2169	722	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	19466	21352	+							HMPREF3186_00655	1887		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	19466	21352	+	KXB61101.1			acyltransferase			HMPREF3186_00655	1887	628	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	21597	23084	+							HMPREF3186_00656	1488		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	21597	23084	+	KXB61102.1			glutamate--tRNA ligase			HMPREF3186_00656	1488	495	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	23359	23781	+							HMPREF3186_00657	423		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	23359	23781	+	KXB61103.1			ribosomal protein L13			HMPREF3186_00657	423	140	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	23801	24193	+							HMPREF3186_00658	393		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	23801	24193	+	KXB61104.1			ribosomal protein S9			HMPREF3186_00658	393	130	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	24364	24984	-							HMPREF3186_00659	621		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	24364	24984	-	KXB61105.1			hypothetical protein			HMPREF3186_00659	621	206	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	25215	25877	+							HMPREF3186_00660	663		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	25215	25877	+	KXB61106.1			peptidase C26			HMPREF3186_00660	663	220	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	26144	26746	+							HMPREF3186_00661	603		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	26144	26746	+	KXB61107.1			ribosomal protein S4			HMPREF3186_00661	603	200	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	26983	27921	-							HMPREF3186_00662	939		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	26983	27921	-	KXB61108.1			Abi-like protein			HMPREF3186_00662	939	312	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	28011	28388	-							HMPREF3186_00663	378		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	28011	28388	-	KXB61109.1			hypothetical protein			HMPREF3186_00663	378	125	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	28551	28745	+							HMPREF3186_00664	195		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	28551	28745	+	KXB61110.1			hypothetical protein			HMPREF3186_00664	195	64	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	28742	29137	-							HMPREF3186_00665	396		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	28742	29137	-	KXB61111.1			hypothetical protein			HMPREF3186_00665	396	131	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	29138	29575	-							HMPREF3186_00666	438		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	29138	29575	-	KXB61112.1			hypothetical protein			HMPREF3186_00666	438	145	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	29578	30252	-							HMPREF3186_00667	675		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	29578	30252	-	KXB61113.1			repressor LexA			HMPREF3186_00667	675	224	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	30667	30912	+							HMPREF3186_00668	246		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	30667	30912	+	KXB61114.1			hypothetical protein			HMPREF3186_00668	246	81	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	31061	31426	-							HMPREF3186_00669	366		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	31061	31426	-	KXB61115.1			hypothetical protein			HMPREF3186_00669	366	121	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	31948	32067	-							HMPREF3186_00670	120		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	31948	32067	-	KXB61116.1			hypothetical protein			HMPREF3186_00670	120	39	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	32257	33627	+							HMPREF3186_00671	1371		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	32257	33627	+	KXB61117.1			amino acid permease			HMPREF3186_00671	1371	456	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	34324	35439	+							HMPREF3186_00672	1116		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	34324	35439	+	KXB61118.1			alanine dehydrogenase			HMPREF3186_00672	1116	371	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	35712	37082	+							HMPREF3186_00673	1371		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	35712	37082	+	KXB61119.1			amino acid permease			HMPREF3186_00673	1371	456	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	37176	37721	-							HMPREF3186_00674	546		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	37176	37721	-	KXB61120.1			putative thermonuclease			HMPREF3186_00674	546	181	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	37937	41026	+							HMPREF3186_00675	3090		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	37937	41026	+	KXB61121.1			CRISPR-associated protein, Csn1 family			HMPREF3186_00675	3090	1029	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	41072	42148	-							HMPREF3186_00676	1077		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	41072	42148	-	KXB61122.1			site-specific recombinase, phage integrase family			HMPREF3186_00676	1077	358	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	42459	43238	-							HMPREF3186_00677	780		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	42459	43238	-	KXB61123.1			hypothetical protein			HMPREF3186_00677	780	259	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	43392	44045	-							HMPREF3186_00678	654		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	43392	44045	-	KXB61124.1			hypothetical protein			HMPREF3186_00678	654	217	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	44035	44790	-							HMPREF3186_00679	756		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	44035	44790	-	KXB61125.1			peptidase S24-like protein			HMPREF3186_00679	756	251	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	44944	45162	+							HMPREF3186_00680	219		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	44944	45162	+	KXB61126.1			DNA-binding helix-turn-helix protein			HMPREF3186_00680	219	72	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45189	45416	+							HMPREF3186_00681	228		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45189	45416	+	KXB61127.1			hypothetical protein			HMPREF3186_00681	228	75	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45429	45563	+							HMPREF3186_00682	135		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45429	45563	+	KXB61128.1			hypothetical protein			HMPREF3186_00682	135	44	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45550	45822	-							HMPREF3186_00683	273		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45550	45822	-	KXB61129.1			hypothetical protein			HMPREF3186_00683	273	90	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45942	46166	+							HMPREF3186_00684	225		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	45942	46166	+	KXB61130.1			DNA-binding helix-turn-helix protein			HMPREF3186_00684	225	74	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	46147	46473	+							HMPREF3186_00685	327		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	46147	46473	+	KXB61131.1			hypothetical protein			HMPREF3186_00685	327	108	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	46476	46670	+							HMPREF3186_00686	195		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	46476	46670	+	KXB61132.1			hypothetical protein			HMPREF3186_00686	195	64	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	46657	47145	+							HMPREF3186_00687	489		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	46657	47145	+	KXB61133.1			dUTP diphosphatase			HMPREF3186_00687	489	162	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	47120	47332	+							HMPREF3186_00688	213		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	47120	47332	+	KXB61134.1			hypothetical protein			HMPREF3186_00688	213	70	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	47339	47791	+							HMPREF3186_00689	453		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	47339	47791	+	KXB61135.1			hypothetical protein			HMPREF3186_00689	453	150	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	47860	48966	+							HMPREF3186_00690	1107		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	47860	48966	+	KXB61136.1			hypothetical protein			HMPREF3186_00690	1107	368	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	48994	49548	+							HMPREF3186_00691	555		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	48994	49548	+	KXB61137.1			site-specific recombinase, phage integrase family			HMPREF3186_00691	555	184	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	49752	50204	+							HMPREF3186_00692	453		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	49752	50204	+	KXB61138.1			single-strand binding family protein			HMPREF3186_00692	453	150	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	50221	50508	+							HMPREF3186_00693	288		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	50221	50508	+	KXB61139.1			hypothetical protein			HMPREF3186_00693	288	95	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	50489	50932	+							HMPREF3186_00694	444		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	50489	50932	+	KXB61140.1			hypothetical protein			HMPREF3186_00694	444	147	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	50936	51340	+							HMPREF3186_00695	405		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	50936	51340	+	KXB61141.1			hypothetical protein			HMPREF3186_00695	405	134	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	51333	51713	+							HMPREF3186_00696	381		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	51333	51713	+	KXB61142.1			hypothetical protein			HMPREF3186_00696	381	126	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	51754	51966	+							HMPREF3186_00697	213		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	51754	51966	+	KXB61143.1			hypothetical protein			HMPREF3186_00697	213	70	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	51978	52274	+							HMPREF3186_00698	297		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959944.1	51978	52274	+	KXB61144.1			hypothetical protein			HMPREF3186_00698	297	98	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	1	695	+							HMPREF3186_00699	695		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	1	695	+	KXB61083.1			LPXTG-motif protein cell wall anchor domain protein			HMPREF3186_00699	695	230	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	978	1697	+							HMPREF3186_00700	720		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	978	1697	+	KXB61084.1			DNA-binding regulatory protein, YebC/PmpR family			HMPREF3186_00700	720	239	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	1705	2298	+							HMPREF3186_00701	594		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	1705	2298	+	KXB61085.1			RDD family protein			HMPREF3186_00701	594	197	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	2468	3217	+							HMPREF3186_00702	750		
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	2468	3217	+	KXB61086.1			transcriptional regulator, DeoR family			HMPREF3186_00702	750	249	
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	3370	8064	-							HMPREF3186_00703	4695		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959945.1	3370	8064	-	KXB61087.1			G5 domain protein			HMPREF3186_00703	4695	1564	partial
gene	protein_coding	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959946.1	1	243	+							HMPREF3186_00704	243		partial
CDS	with_protein	GCA_001553035.1	Primary Assembly	unplaced scaffold		KQ959946.1	1	243	+	KXB61057.1			late embryogeneis abundant protein			HMPREF3186_00704	243	80	partial
